testGroup,phase,iterations,pid,timestamp,time,latency
pingSingle,N/A,-1,p0g2,1522690211401,20:30:11.401,19
pingSingle,N/A,-1,p1g2,1522690211412,20:30:11.412,23
pingSingle,N/A,-1,p0g2,1522690211438,20:30:11.438,14
pingSingle,N/A,-1,p1g2,1522690211439,20:30:11.439,15
pingSingle,N/A,-1,p1g2,1522690211469,20:30:11.469,11
pingSingle,N/A,-1,p0g2,1522690211470,20:30:11.470,12
pingSingle,N/A,-1,p0g2,1522690211501,20:30:11.501,19
pingSingle,N/A,-1,p1g2,1522690211502,20:30:11.502,20
pingSingle,N/A,-1,p1g2,1522690211529,20:30:11.529,11
pingSingle,N/A,-1,p0g2,1522690211530,20:30:11.530,12
pingSingle,N/A,-1,p0g2,1522690211559,20:30:11.559,20
pingSingle,N/A,-1,p1g2,1522690211562,20:30:11.562,17
pingSingle,N/A,-1,p0g2,1522690211589,20:30:11.589,11
pingSingle,N/A,-1,p1g2,1522690211605,20:30:11.605,24
pingSingle,N/A,-1,p1g2,1522690211629,20:30:11.629,11
pingSingle,N/A,-1,p0g2,1522690211630,20:30:11.630,12
pingSingle,N/A,-1,p0g2,1522690211658,20:30:11.658,19
pingSingle,N/A,-1,p1g2,1522690211671,20:30:11.671,26
pingSingle,N/A,-1,p0g2,1522690211701,20:30:11.701,17
pingSingle,N/A,-1,p1g2,1522690211702,20:30:11.702,18
pingSingle,N/A,-1,p1g2,1522690211729,20:30:11.729,11
pingSingle,N/A,-1,p0g2,1522690211730,20:30:11.730,12
pingSingle,N/A,-1,p0g2,1522690211758,20:30:11.758,19
pingSingle,N/A,-1,p1g2,1522690211762,20:30:11.762,17
pingSingle,N/A,-1,p0g2,1522690211789,20:30:11.789,11
pingSingle,N/A,-1,p1g2,1522690211789,20:30:11.789,11
pingSingle,N/A,-1,p0g2,1522690211818,20:30:11.818,16
pingSingle,N/A,-1,p1g2,1522690211822,20:30:11.822,20
pingSingle,N/A,-1,p1g2,1522690211849,20:30:11.849,11
